label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62
fist,0.0,0.0,0.0,-0.19014528269387726,-0.22042526706127202,0.03783746922893141,-0.27253917802057365,-0.47201896934887394,0.07034582198039023,-0.3282218014231754,-0.6810697135723301,0.06767775270942564,-0.37511252007211243,-0.8543100715678917,0.07243054352027206,-0.13720066703168093,-0.7117560208922278,0.19314770155146893,-0.20452113574364295,-0.9593014026623609,0.14165802653896462,-0.30540829003880043,-0.8775870221027441,0.0954139532826065,-0.3374179292691233,-0.7484483484123765,0.07759617997442864,-0.07909942462808298,-0.7389725191851709,0.1450718742910653,-0.17877075985606145,-0.9808894356225464,0.07679147416587852,-0.3013906274805386,-0.8328954870618496,0.02993138722789568,-0.31726263093680696,-0.6641568094051798,0.030103405152264368,-0.003334788014830764,-0.7379574467549906,0.07989461478816563,-0.13157745134947244,-0.9408140233025148,0.0034579248838056513,-0.2507890358514309,-0.7715831384103584,-0.014371255340834957,-0.25690718858741163,-0.5930750710677756,0.009274548765725801,0.0791869887992425,-0.7022092163895979,0.014420684408608136,-0.049891628888842986,-0.8585879068073686,-0.032690467066886955,-0.1673294614632607,-0.7549083583921168,-0.029259646538354597,-0.19372743424258312,-0.6007091128963237,-0.003019026702566046
fist,0.0,0.0,0.0,-0.20141863052504813,-0.2414442694970615,0.060556951231635923,-0.27577473158540317,-0.4878181859868458,0.09344490600515709,-0.3271143743939915,-0.6893040288179693,0.0836146493604026,-0.3722120042456123,-0.8637674787319046,0.0775570831652074,-0.14913517261483375,-0.7154666727807072,0.21375819550440206,-0.23083101994527813,-0.9482622820349853,0.16297075712361672,-0.3217410449578407,-0.8587497044254757,0.10874820641552495,-0.34853459114105023,-0.7321598947449017,0.08275648045355552,-0.09473422247575611,-0.7383420054955483,0.14872879182134352,-0.2055488368862947,-0.9750462844768488,0.08387144199656736,-0.3072761850687848,-0.8219949289769117,0.025065704633397343,-0.32078829528984815,-0.6612436017356537,0.01048379272385969,-0.021088622499865286,-0.7353470982378283,0.06853270790822323,-0.1548053733243445,-0.935972582939522,0.0009002119885387041,-0.2656750165413677,-0.7642321451841075,-0.024927166515748,-0.28034435616522085,-0.5882506312211713,-0.013680631980942867,0.061860703880135384,-0.7006204693544624,-0.01093822933863323,-0.07908898453468809,-0.8395109432801314,-0.04702901357786327,-0.19777292133085833,-0.7350873866382199,-0.046382098304674386,-0.23654812712821308,-0.5926330360239452,-0.02858478476350907
fist,0.0,0.0,0.0,-0.16068825047380852,-0.13647212775113052,-0.038425807285697146,-0.2784746245074215,-0.3528299834050111,-0.045707900374819546,-0.33314431810015027,-0.5322951319039307,-0.05767842476695325,-0.3526130766766645,-0.6963809745852098,-0.06415473475942722,-0.13224353359057284,-0.6498987156105717,0.05652917639086044,-0.17470156233837686,-0.8399896180022876,0.02395053731564835,-0.2028479279468475,-0.9260555989089297,-0.018887868664131682,-0.22160509197508518,-0.9676924090834524,-0.046640958866822374,-0.03502065324816705,-0.6699419341808179,0.04444273044558835,-0.03370850969334262,-0.8722270251236174,0.025051959307724643,-0.042284269232960484,-0.9656448396705678,-0.0072516724626732745,-0.048126702968340464,-0.9985207586568375,-0.025300493923448613,0.0580371830931041,-0.641354396676142,0.016961979590772242,0.06807141879148106,-0.837912363975462,-0.005933252284372937,0.05395224574029484,-0.9324149630200377,-0.017173122306567586,0.041538892757832714,-0.9859643341970428,-0.02054542379783835,0.1473179658802445,-0.5663195527845106,-0.018448872158868798,0.15712408995374505,-0.734619774459108,-0.03872201583304746,0.1383751205513277,-0.8204215204923594,-0.03740242238083343,0.11768419206675114,-0.8793256615498033,-0.030245028188003283
fist,0.0,0.0,0.0,-0.1702420877681318,-0.14394643968433377,-0.028628580330374104,-0.2879354258950417,-0.38129387346737176,-0.035839540995495925,-0.34611495853482427,-0.5695019640728457,-0.05152721610245971,-0.3733397400731249,-0.7395668033566091,-0.061438888045310995,-0.13730556425395934,-0.6767376416220194,0.06821018009714513,-0.1864614437332721,-0.8721674452567892,0.02491650840575799,-0.22691802272078918,-0.9426661781930343,-0.02556893656547003,-0.25450901444156526,-0.9633153682422392,-0.055048872403475856,-0.03766366652342632,-0.6970438756630828,0.04726741147988371,-0.055980204507211306,-0.9146268115404691,0.016876693875766086,-0.08408037651933145,-0.9864930621806994,-0.020724399001931966,-0.1068343277254824,-0.9864339793525766,-0.0388409255176182,0.05980990864031416,-0.6696728512061925,0.010602880473489434,0.055209543944466644,-0.8839872836910709,-0.018495711128536273,0.024422050645046645,-0.9700578730271104,-0.028012549261129404,0.0011956090670564874,-0.999647345715469,-0.026528375807357066,0.1499937307831887,-0.5950207504807433,-0.03356973710425138,0.15027484791291584,-0.7812794522644512,-0.054825804583012214,0.12424533093538524,-0.8809814663419663,-0.05269379513197371,0.10114446189879894,-0.9430747626487407,-0.04302093064054736
fist,0.0,0.0,0.0,-0.1555318456560651,-0.10346682839972715,-0.045617768011082374,-0.2884815765644625,-0.27675211965863916,-0.060566521236561886,-0.3685629137294596,-0.42329330402346566,-0.07540572881162924,-0.41119219538284973,-0.5501972864529533,-0.08621058688720597,-0.20786105069370853,-0.5216322996513353,0.0041509112201430515,-0.27607449602149586,-0.6940476001215824,-0.027170299671668348,-0.3113539107343425,-0.8008388693085002,-0.06062729927764702,-0.3379873497806755,-0.8986193861172231,-0.08708655160371996,-0.1079916615717075,-0.5612132094067414,-0.006147103193557548,-0.14149318195841654,-0.7532757239819069,-0.03162301393464608,-0.15982639892771602,-0.8723782238750165,-0.06151413136989215,-0.1731178877835421,-0.9699211852735155,-0.08308950160765044,-0.005890359607035294,-0.5486823784477716,-0.028576529747801442,-0.013930665761783928,-0.7510799884453164,-0.06421696660873702,-0.021997537539816942,-0.8827737260538591,-0.09439440914940266,-0.0294663490549654,-0.9930591756762392,-0.11386486674386892,0.09872493139126236,-0.4918121872712261,-0.056122840870761026,0.13186147482289853,-0.6617110290393515,-0.08854649279790996,0.14338548200894968,-0.7754296516105562,-0.10421775755414772,0.14646749479672105,-0.8811400069696669,-0.11383308644892853
fist,0.0,0.0,0.0,-0.15576463273503383,-0.11048201138525926,-0.03739924031566099,-0.2830890015689962,-0.2773697754786638,-0.04990538833376172,-0.36017304998879646,-0.42009423787376926,-0.06369215347148277,-0.4016905573479675,-0.5467241833544619,-0.07548674510701574,-0.19969906821755365,-0.516993137123949,0.00649352891440937,-0.2677748804360133,-0.6887162191282085,-0.026889052838701317,-0.3030067004046245,-0.7947430117227865,-0.0612512117009136,-0.3272162438417177,-0.8931136074615115,-0.08829973463431628,-0.10200754835844675,-0.5535328807562099,-0.007657906896961539,-0.13754591916440836,-0.7509900219136095,-0.03337033124053512,-0.15922492330956384,-0.8726344967109264,-0.06526151154899155,-0.17700872535411746,-0.9800648190928963,-0.0902267228980355,0.0009443679241651493,-0.5431540022110162,-0.032302614640824186,-0.006482613416113828,-0.7367416532691262,-0.06770136122389775,-0.01842826305935609,-0.8664705260811004,-0.09381843036816129,-0.032908438351328624,-0.9826905658728972,-0.11200099266562395,0.10688963952233471,-0.4914277008631354,-0.061358133264509916,0.13913594401041374,-0.6614263513581992,-0.0942732072389162,0.1504021855776385,-0.7781694676004639,-0.10707378923069981,0.15329123122379,-0.8890641997923162,-0.11508838447693687
fist,0.0,0.0,0.0,-0.14761659533658297,-0.08843333148228964,-0.045509848394933806,-0.2747533393177064,-0.2226081429987477,-0.07095897268313467,-0.36407694954519154,-0.3387817787608467,-0.09464931343711,-0.4197600393871843,-0.4494427141724858,-0.115779910822311,-0.23038499691206477,-0.45197065858076596,-0.03229654329276685,-0.31349520851640855,-0.6365367705995023,-0.07598310861352166,-0.3562897749839865,-0.7534733356837503,-0.11131524769190598,-0.3845435314962237,-0.856880022846258,-0.13592867978663145,-0.14153429351459032,-0.49828696184283905,-0.042360104149035606,-0.19937562741373246,-0.7090716354697565,-0.07592732028993066,-0.2262833994305768,-0.8450184653691267,-0.10545071614778213,-0.24696413482528484,-0.9608054454299934,-0.1259428923840901,-0.041613958068104626,-0.4935521803269369,-0.06075106481892349,-0.05992082158371767,-0.6978563471341831,-0.09817677880550724,-0.06702142733065934,-0.822268685802587,-0.12095611504892269,-0.08015469749784665,-0.9297633324475878,-0.13528145844244105,0.06611615907305507,-0.44689984168422486,-0.08323973736923439,0.07777885978105867,-0.6080046637564287,-0.11507221693190187,0.07571055279836182,-0.710604804572975,-0.12300254440823195,0.06321015950344916,-0.8029256415255047,-0.12585927517065826
open_hand,0.0,0.0,0.0,-0.14245866751965167,-0.09107333270494082,-0.04590039080239378,-0.2671012589658016,-0.2249059351266065,-0.07127570828103319,-0.3602866892316476,-0.33488495212795255,-0.09549790307096051,-0.41941891764467054,-0.44829292203346954,-0.11833843966371202,-0.22379006832716009,-0.45738796040036733,-0.03415773405954831,-0.30875901820763857,-0.6424605551885424,-0.08413392122976494,-0.3523388070895161,-0.7566219253743102,-0.12332886526394968,-0.37982908265740484,-0.8609963927827251,-0.15093567860320134,-0.13506246089217938,-0.502843765061521,-0.04672526211187709,-0.19463666777579902,-0.7102744947951691,-0.0862558580878969,-0.22043952304173184,-0.8437054268882679,-0.11950522846907118,-0.23871205661401745,-0.9604319777839354,-0.14348160187684092,-0.03758498039784904,-0.49785254955667346,-0.06833909601806566,-0.058229375113009026,-0.6972991382259078,-0.11314733994770357,-0.06437167335874133,-0.8242115627476636,-0.13753627363108786,-0.07470871785539468,-0.9358413116659827,-0.15318167649893122,0.06445928374963696,-0.4525948499040647,-0.09409938846279131,0.07843682220634926,-0.6098406544226265,-0.13183511026850486,0.08296470880920531,-0.7141384320631006,-0.142329292099669,0.0790550030877668,-0.8103185670911293,-0.1478124264519962
open_hand,0.0,0.0,0.0,-0.1380797968721748,-0.07946468648584382,-0.04856880804399785,-0.2560744444306875,-0.2061700710862475,-0.07371414223969089,-0.3488945465531648,-0.3146824880727438,-0.09651975964831996,-0.4239311867084106,-0.40837917108632776,-0.11640720765286654,-0.20880267700940275,-0.46992631022434894,-0.02648581092761172,-0.30078147104193764,-0.6519848935262262,-0.06760793451951037,-0.35061066884814523,-0.7662491529906378,-0.1044209965645307,-0.3876408962091411,-0.8702060785687548,-0.13122324622682524,-0.13220855078410126,-0.5126958305001516,-0.03358571483369672,-0.20778920840807885,-0.7195307847503115,-0.06339029897668572,-0.24685721676897163,-0.8466871007396909,-0.09295016283154621,-0.2802702457846797,-0.9530846117413615,-0.11436044853712932,-0.0435222503814745,-0.5072231244210862,-0.049393960855946,-0.07712193891836897,-0.701892191040711,-0.08200596146257468,-0.10185517835849242,-0.8238286198194725,-0.10211270699042108,-0.13220574845447508,-0.929352413179872,-0.11596691445543367,0.05431073208053987,-0.4621831688662057,-0.07062325642731741,0.05524805042028316,-0.609111565213837,-0.09940349390411572,0.042479540079703657,-0.7034117847406042,-0.10701175030392127,0.021262615118326007,-0.7894687079911666,-0.11051342870239128
open_hand,0.0,0.0,0.0,-0.13251582353946798,-0.07693490179826956,-0.050397967568931494,-0.2455422128305725,-0.20619382156981256,-0.07716820160525754,-0.3382574894715866,-0.3134325710026927,-0.1024301099562628,-0.42109760113302946,-0.39924830079141704,-0.12578046238248416,-0.20465289137310413,-0.46582171989694693,-0.02646461294303028,-0.2931110845286362,-0.6452407614299885,-0.07414923251963502,-0.3419303001130022,-0.7558585157312679,-0.11552634727730146,-0.3762965133648579,-0.857873120692219,-0.14520550737864435,-0.126518918611583,-0.5131957544874178,-0.03497313840196686,-0.19915691097948923,-0.7138151361674123,-0.07229067848856288,-0.24001868814573732,-0.8431871544680567,-0.10583945378828699,-0.27324449619746005,-0.9531612547260155,-0.12969605925749664,-0.03826724802052505,-0.5097716771424763,-0.053124054986546196,-0.07060209960472431,-0.7035373595025368,-0.09108151170790033,-0.09338814432653804,-0.8207001620509203,-0.1119549944228645,-0.12058676065396907,-0.9203217821875123,-0.12565298060607344,0.057668564384854785,-0.46538130933581234,-0.0771448157865754,0.05798586031098967,-0.6113467360276232,-0.10853201258950558,0.043872213185461736,-0.7033555791044186,-0.11677362820264826,0.02006345250781978,-0.7860786573380143,-0.12077290874814572
open_hand,0.0,0.0,0.0,-0.12596920476284554,-0.06049973486504931,-0.06455580541849966,-0.23831045870112325,-0.17332562482770747,-0.10149157601472926,-0.32813415920620254,-0.2759968478947336,-0.1327994797568811,-0.4167179667174267,-0.34958583245849406,-0.16208689975181484,-0.19271472923056615,-0.4495385558657182,-0.056503011667041685,-0.28440323258000616,-0.6242785592005696,-0.1052654456587987,-0.33569110137910085,-0.7362787598429776,-0.14621408023701687,-0.3737285887508225,-0.840995475459626,-0.1762603615415236,-0.118000895118387,-0.5037663253467257,-0.058775854615720116,-0.19389009862790532,-0.7084194562088416,-0.09761492359031237,-0.24054195883484086,-0.8353837247327917,-0.13021033749970964,-0.2816639341052101,-0.946973414673007,-0.1546181752800138,-0.035742645392340046,-0.5045800198958288,-0.06971041060014689,-0.06960181627685871,-0.6991031233675755,-0.10763651795407318,-0.10223314802621211,-0.818891889349862,-0.12904225064199557,-0.1394490822056653,-0.92624491385456,-0.14482800466277687,0.0524938455434991,-0.4636405660445416,-0.08748815340072894,0.04940758501857356,-0.6084491247139235,-0.11944813249109543,0.03210403451921793,-0.7017823888990931,-0.1293557839149008,0.005666258984880133,-0.7905279781019479,-0.13566230073947616
open_hand,0.0,0.0,0.0,-0.12608527403046338,-0.058007251848259604,-0.06634289929809963,-0.23222837573478805,-0.16713623680824077,-0.10613386256940983,-0.3211200814460058,-0.2702434391013245,-0.1411192640383078,-0.41133309562006476,-0.34995393095338373,-0.17474863005002889,-0.18959151787066,-0.44629508465418505,-0.05536873753914107,-0.2809775327422773,-0.6159999005522315,-0.1087286827338827,-0.3321453364195836,-0.7261880443336032,-0.15416293489610797,-0.36991670158025614,-0.8313893685190286,-0.18806376330214677,-0.1154813848595007,-0.5001184444714376,-0.059137809530354156,-0.1916193190369772,-0.7001433788157202,-0.10461466536106886,-0.23634443843182965,-0.8312025332278662,-0.14360257776775232,-0.27608407276852975,-0.9455731184556861,-0.17224709697852691,-0.033090502859850095,-0.4982565321552549,-0.0722478518846383,-0.069142635201535,-0.6912615075860978,-0.1163974953733578,-0.09711164619500777,-0.8119981862316716,-0.14272826693667873,-0.13219061036794277,-0.91747802265237,-0.16142960923129365,0.05507463405759906,-0.45596015549874813,-0.09212215861219758,0.0555421864725637,-0.5975463181002449,-0.12932224005611184,0.04076931727985753,-0.6902338554613227,-0.14362453961797125,0.01549015424529897,-0.7758221739686726,-0.15312457745728947
open_hand,0.0,0.0,0.0,-0.11961917753569788,-0.048601051038577425,-0.06469100540440079,-0.2262215188612846,-0.148193905469363,-0.10417559451211982,-0.31752428017285483,-0.24409372970371215,-0.13900278825136986,-0.40907043939205867,-0.3104355054484009,-0.17316226894171066,-0.19559124957459284,-0.4375411202546291,-0.05419815539539716,-0.2870417507362729,-0.6086123900452,-0.10577070135988495,-0.33756912901606956,-0.718748719851608,-0.14994631471165493,-0.3754798969415336,-0.8238058806115842,-0.18265388435532284,-0.12351727250831203,-0.49540591429999514,-0.05775160900926976,-0.20045652790348598,-0.6971627975640101,-0.10069380433796185,-0.24831585032550252,-0.826596305379126,-0.13888966764649968,-0.2901108480483733,-0.942216311980088,-0.16752348278165294,-0.04361180173135869,-0.49875499494002445,-0.07023850278483622,-0.08221338162157137,-0.6859401616313764,-0.11026440173177372,-0.1120519377525089,-0.8092926249772434,-0.13641757390260245,-0.145439512680249,-0.9173632184488546,-0.15594935300610213,0.04093395869107919,-0.462573470693902,-0.08952013344634442,0.03319462761560927,-0.6039210672338257,-0.12148248633326005,0.015920250504186127,-0.6987168623280204,-0.13407609243944113,-0.008078736582859479,-0.7860645824116601,-0.14335185096045888
open_hand,0.0,0.0,0.0,-0.12152598787602857,-0.043142930566788404,-0.06595272837776257,-0.2269876959388161,-0.14123640831796863,-0.10659370605420797,-0.31464439061873845,-0.23690725188626902,-0.14255885032089882,-0.4068409165729553,-0.3023299781517508,-0.17759121596424912,-0.19592523599919784,-0.4337076600888323,-0.059055245951056094,-0.28662598752468166,-0.6037135818618149,-0.11131604067886612,-0.3387980651425834,-0.714766042795452,-0.15564986530824262,-0.3775359505652327,-0.8194317215543414,-0.18886447882911803,-0.12653428885661097,-0.49256905614101526,-0.06355753489290242,-0.2048842942626304,-0.6951855444624486,-0.10836488370844764,-0.2518760134746732,-0.8249938470231992,-0.1470659813079643,-0.2928157182374086,-0.9398413579580244,-0.17594651751236068,-0.04834848811871993,-0.49633750053216397,-0.07691786575389639,-0.08702390310017546,-0.6898951888538498,-0.11957127360689328,-0.11542767732114612,-0.8120877820474947,-0.14705572584153945,-0.15067471917810152,-0.9191880206316494,-0.16730846999869273,0.03715444140664994,-0.4592912982482953,-0.09707669913993056,0.03321388098755934,-0.606604744353648,-0.13291960557217014,0.015896324574534368,-0.6997478205575474,-0.14756258029358899,-0.012825662118933564,-0.7836128641908681,-0.1579226964279878
